geo_accession,title,organ,sra,ngdc
GSE8559,S288c Quiescent and Non-quiescent replicates,Saccharomyces cerevisiae,,False
GSE8558,Proteinase K treatment of Q and NQ cells,Saccharomyces cerevisiae,,False
GSE8542,BY4742 Quiescent and Non-quiescent replicates,Saccharomyces cerevisiae,,False
GSM4820821,Brain_IV_26w_ART-seq,Nothobranchius furzeri,SRX925723,True
GSM4820820,Brain_III_26w_ART-seq,Nothobranchius furzeri,SRX925723,True
GSM4820819,Brain_II_26w_ART-seq,Nothobranchius furzeri,SRX925723,True
GSM4820818,Brain_I_26w_ART-seq,Nothobranchius furzeri,SRX925723,True
GSM4820817,Brain_IV_6w_ART-seq,Nothobranchius furzeri,SRX925723,True
GSM4820816,Brain_III_6w_ART-seq,Nothobranchius furzeri,SRX925723,True
GSM4820815,Brain_II_6w_ART-seq,Nothobranchius furzeri,SRX925723,True
GSM4820814,Brain_I_6w_ART-seq,Nothobranchius furzeri,SRX925723,True
GSM4524417,Brain_M5w_4,Nothobranchius furzeri,SRX829469,True
GSM4524416,Brain_M5w_3,Nothobranchius furzeri,SRX829469,True
GSM4524415,Brain_M5w_2,Nothobranchius furzeri,SRX829469,True
GSM4524414,Brain_M5w_1,Nothobranchius furzeri,SRX829469,True
GSM4524413,Brain_M39w_4,Nothobranchius furzeri,SRX829468,True
GSM4524412,Brain_M39w_3,Nothobranchius furzeri,SRX829468,True
GSM4524411,Brain_M39w_2,Nothobranchius furzeri,SRX829468,True
GSM4524410,Brain_M39w_1,Nothobranchius furzeri,SRX829468,True
GSM4524409,Brain_M12w_4,Nothobranchius furzeri,SRX829468,True
GSM4524408,Brain_M12w_3,Nothobranchius furzeri,SRX829468,True
GSM4524407,Brain_M12w_2,Nothobranchius furzeri,SRX829468,True
GSM4524406,Brain_M12w_1,Nothobranchius furzeri,SRX829468,True
GSM4524405,Brain_G5w_4,Nothobranchius furzeri,SRX829468,True
GSM4524404,Brain_G5w_3,Nothobranchius furzeri,SRX829468,True
GSM4524403,Brain_G5w_2,Nothobranchius furzeri,SRX829467,True
GSM4524402,Brain_G5w_1,Nothobranchius furzeri,SRX829467,True
GSM3572781,M5w_15,Nothobranchius furzeri,SRX526700,True
GSM3572780,M5w_14,Nothobranchius furzeri,SRX526700,True
GSM3572779,M5w_12,Nothobranchius furzeri,SRX526700,True
GSM3572778,M5w_11,Nothobranchius furzeri,SRX526700,True
GSM3572777,M39w_9,Nothobranchius furzeri,SRX526699,True
GSM3572776,M39w_8,Nothobranchius furzeri,SRX526699,True
GSM3572775,M39w_6,Nothobranchius furzeri,SRX526699,True
GSM3572774,M39w_10,Nothobranchius furzeri,SRX526699,True
GSM3572773,M12w_5,Nothobranchius furzeri,SRX526699,True
GSM3572772,M12w_4,Nothobranchius furzeri,SRX526699,True
GSM3572771,M12w_3,Nothobranchius furzeri,SRX526699,True
GSM3572770,M12w_1,Nothobranchius furzeri,SRX526699,True
GSM3572769,G5w_4,Nothobranchius furzeri,SRX526699,True
GSM3572768,G5w_3,Nothobranchius furzeri,SRX526699,True
GSM3572767,G5w_2,Nothobranchius furzeri,SRX526698,True
GSM3572766,G5w_1,Nothobranchius furzeri,SRX526698,True
GSM2475803,96hr siZNF148 DIFF media 3,Homo sapiens,,False
GSM2475802,96hr siZNF148 DIFF media 2,Homo sapiens,,False
GSM2475801,96hr siZNF148 DIFF media 1,Homo sapiens,,False
GSM2475800,96hr siControl DIFF media 3,Homo sapiens,,False
GSM2475799,96hr siControl DIFF media 2,Homo sapiens,,False
GSM2475798,96hr siControl DIFF media 1,Homo sapiens,,False
GSM2475797,48hr siZNF148 DIFF media 3,Homo sapiens,,False
GSM2475796,48hr siZNF148 DIFF media 2,Homo sapiens,,False
GSM2475795,48hr siZNF148 DIFF media 1,Homo sapiens,,False
GSM2475794,48hr siControl DIFF media 3,Homo sapiens,,False
GSM2475793,48hr siControl DIFF media 2,Homo sapiens,,False
GSM2475792,48hr siControl DIFF media 1,Homo sapiens,,False
GSM2475791,96hr siZNF148 Growth media 3,Homo sapiens,,False
GSM2475790,96hr siZNF148 Growth media 2,Homo sapiens,,False
GSM2475789,96hr siZNF148 Growth media 1,Homo sapiens,,False
GSM2475788,96hr siControl Growth media 2,Homo sapiens,,False
GSM2475787,96hr siControl Growth media 1,Homo sapiens,,False
GSM2475786,48hr siZNF148 Growth media 3,Homo sapiens,,False
GSM2475785,48hr siZNF148 Growth media 2,Homo sapiens,,False
GSM2475784,48hr siZNF148 Growth media 1,Homo sapiens,,False
GSM2475783,48hr siControl Growth media 3,Homo sapiens,,False
GSM2475782,48hr siControl Growth media 2,Homo sapiens,,False
GSM2475781,48hr siControl Growth media 1,Homo sapiens,,False
GSM2475780,24hr siZNF148 Growth media 3,Homo sapiens,,False
GSM2475779,24hr siZNF148 Growth media 2,Homo sapiens,,False
GSM2475778,24hr siZNF148 Growth media 1,Homo sapiens,,False
GSM2475777,24hr siControl Growth media 3,Homo sapiens,,False
GSM2475776,24hr siControl Growth media 2,Homo sapiens,,False
GSM2475775,24hr siControl Growth media 1,Homo sapiens,,False
GSM2343077,RAMPAGE from LHCN-M2 (ENCLB592AEE),Homo sapiens,SRX224438,True
GSM2072600,total RNA-seq from LHCN-M2 (ENCLB534MTC),Homo sapiens,SRX160366,True
GSM2072533,total RNA-seq from LHCN-M2 (ENCLB921UIV),Homo sapiens,SRX160357,True
GSM1282558,Control rep 3 vs. Mixture rep 2,Homo sapiens,,False
GSM1282557,Mixtture rep 1 vs. Control rep 4,Homo sapiens,,False
GSM1282556,Mixture rep 4 vs. Oleate rep 4,Homo sapiens,,False
GSM1282555,Oleate rep 3 vs. Mixture rep 3,Homo sapiens,,False
GSM1282554,Oleate rep 1 vs. Palmitate rep 4,Homo sapiens,,False
GSM1282553,Palmitate rep 3 vs. Oleate rep2,Homo sapiens,,False
GSM1282552,Control rep 2 vs. Palmitate rep 2,Homo sapiens,,False
GSM1282551,Palmitate rep1 vs. Control rep1,Homo sapiens,,False
GSM1120230,"LHCN-M2 myoblasts, 7 days differentiation - pool of total RNA extracted from three cell cultures.",Homo sapiens,,False
GSM1120229,"LHCN-M2 myoblasts, 3 days differentiation - pool of total RNA extracted from three cell cultures.",Homo sapiens,,False
GSM1120228,"LHCN-M2 myoblasts, proliferation - pool of total RNA extracted from three cell cultures.",Homo sapiens,,False
GSM1024787,UW_DnaseSeq_LHCN-M2Rep1,Homo sapiens,SRX201297,True
GSM1024786,UW_DnaseSeq_LHCN-M2Rep2,Homo sapiens,SRX201296,True
GSM1024772,UW_DnaseSeq_LHCN-M2_DIFF_4dRep2,Homo sapiens,SRX201282,True
GSM1024771,UW_DnaseSeq_LHCN-M2_DIFF_4dRep1,Homo sapiens,SRX201281,True
GSM1014539,UW_DnaseDgf_LHCN-M2_DIFF_4d,Homo sapiens,SRX193611,True
GSM1014524,UW_DnaseDgf_LHCN-M2,Homo sapiens,SRX193596,True
GSM349101,wt 80 days rep 3,Drosophila melanogaster,,False
GSM349100,wt 80 days rep 2,Drosophila melanogaster,,False
GSM349099,wt 80 days rep 1,Drosophila melanogaster,,False
GSM349098,wt 70 days rep 3,Drosophila melanogaster,,False
GSM349097,wt 70 days rep 2,Drosophila melanogaster,,False
GSM349096,wt 70 days rep 1,Drosophila melanogaster,,False
GSM349095,wt 50 days rep 3,Drosophila melanogaster,,False
GSM349094,wt 50 days rep 2,Drosophila melanogaster,,False
GSM349093,wt 50 days rep 1,Drosophila melanogaster,,False
GSM349092,wt 40 days rep 2,Drosophila melanogaster,,False
GSM349091,wt 40 days rep 1,Drosophila melanogaster,,False
GSM349090,wt 30 days rep 3,Drosophila melanogaster,,False
GSM349089,wt 30 days rep 2,Drosophila melanogaster,,False
GSM349088,wt 30 days rep 1,Drosophila melanogaster,,False
GSM349087,wt 20 days rep 3,Drosophila melanogaster,,False
GSM349086,wt 20 days rep 2,Drosophila melanogaster,,False
GSM349085,wt 20 days rep 1,Drosophila melanogaster,,False
GSM349084,wt 10 days rep 2,Drosophila melanogaster,,False
GSM349083,wt 10 days rep 1,Drosophila melanogaster,,False
GSM349082,wt 5 days rep 3,Drosophila melanogaster,,False
GSM349081,wt 5 days rep 1,Drosophila melanogaster,,False
GSM349080,indy 80 days rep 3,Drosophila melanogaster,,False
GSM349079,indy 80 days rep 2,Drosophila melanogaster,,False
GSM349078,indy 80 days rep 1,Drosophila melanogaster,,False
GSM349077,indy 70 days rep 3,Drosophila melanogaster,,False
GSM349076,indy 70 days rep 2,Drosophila melanogaster,,False
GSM349075,indy 70 days rep 1,Drosophila melanogaster,,False
GSM349074,indy 50 days rep 3,Drosophila melanogaster,,False
GSM349073,indy 50 days rep 2,Drosophila melanogaster,,False
GSM349072,indy 50 days rep 1,Drosophila melanogaster,,False
GSM349071,indy 40 days rep 3,Drosophila melanogaster,,False
GSM349070,indy 40 days rep 2,Drosophila melanogaster,,False
GSM349069,indy 40 days rep 1,Drosophila melanogaster,,False
GSM349068,indy 30 days rep 3,Drosophila melanogaster,,False
GSM349067,indy 30 days rep 2,Drosophila melanogaster,,False
GSM349066,indy 30 days rep 1,Drosophila melanogaster,,False
GSM349065,indy 20 days rep 2,Drosophila melanogaster,,False
GSM349064,indy 20 days rep 1,Drosophila melanogaster,,False
GSM349063,indy 10 days rep 2,Drosophila melanogaster,,False
GSM349062,indy 10 days rep 1,Drosophila melanogaster,,False
GSM349061,indy 5 days rep 2,Drosophila melanogaster,,False
GSM349060,indy 5 days rep 1,Drosophila melanogaster,,False
